rooms,area,bathrooms,toilets,facades_number,number_floors,build_year,has_terrace,has_garden,has_garage,elevator,is_furnished,leased,running_water,primary_energy_consumption,postal_code,cadastral_income,has_swimming_pool,property_type_house,property_type_other,locality_antwerp,locality_braine-l-alleud,locality_brussels,locality_gent,locality_laken,locality_liege,locality_lier,locality_mons,locality_mouscron,locality_namur,locality_nivelles,locality_oostende,locality_other,locality_pont-a-celles,locality_roeselare,locality_seraing,locality_tournai,locality_tubize,locality_turnhout,locality_wavre,property_subtype_duplex,property_subtype_other,property_subtype_residence,property_subtype_studio,property_subtype_villa,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_Super equipped,y_true,y_pred_oof,loss
2.0,194.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,415.0,4430,867.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,159000.0,279765.6580259497,120765.65802594971
3.0,190.0,2.0,2.0,3.0,2.0,2024.0,1,1,1,0,0,0.0,1.0,65.0,1460,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,394610.0,470659.5879173118,76049.58791731182
3.0,183.0,3.0,1.0,3.0,3.0,2010.0,1,1,1,1,0,0.0,1.0,232.0,7500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,849000.0,766893.2839476381,82106.71605236188
3.0,140.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,1.0,1.0,1151.0,8820,470.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,269000.0,342687.1364602583,73687.13646025828
1.0,161.0,1.0,2.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,396.0,2170,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,279000.0,345667.5557714892,66667.55577148916
6.0,273.0,2.0,2.0,2.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,346.0,4100,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,235000.0,307233.52504971856,72233.52504971856
5.0,272.0,1.0,2.0,4.0,3.0,2023.0,1,1,1,0,0,0.0,1.0,232.0,9990,1141.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,719000.0,574285.4047926882,144714.5952073118
3.0,112.0,2.0,2.0,3.0,3.0,2008.0,1,1,1,1,0,0.0,1.0,82.0,1340,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,395000.0,470005.8334711919,75005.83347119187
3.0,135.0,1.0,1.0,4.0,3.0,1970.0,1,0,0,0,0,0.0,1.0,505.0,1300,1325.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,249000.0,338188.2892943971,89188.28929439711
5.0,307.0,2.0,3.0,4.0,1.0,1991.0,1,1,1,0,0,0.0,1.0,426.0,4950,1274.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,450000.0,525102.1142189753,75102.1142189753
2.0,83.0,1.0,2.0,2.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,252.0,6061,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,279000.0,161416.1536065654,117583.8463934346
3.0,115.0,1.0,1.0,3.0,10.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,2000,803.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,659500.0,491058.3314576909,168441.66854230908
1.0,62.0,1.0,1.0,2.0,3.0,2014.0,1,0,0,1,0,1.0,1.0,135.0,1090,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,289000.0,204296.76961601817,84703.23038398183
4.0,245.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,196.0,7500,3096.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,895000.0,587176.6362026342,307823.3637973658
3.0,168.0,3.0,2.0,2.0,6.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,5000,1.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,895000.0,628826.5934284498,266173.4065715502
2.0,300.0,1.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,9040,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,300000.0,562057.9062284749,262057.9062284749
1.0,87.0,1.0,1.0,3.0,3.0,1960.0,1,0,1,0,0,0.0,1.0,397.0,3800,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,439000.0,230309.27636840404,208690.723631596
3.0,130.0,3.0,3.0,2.0,3.0,2024.0,1,0,0,0,0,0.0,1.0,232.0,1000,803.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,499000.0,559694.2129580919,60694.21295809187
2.0,137.0,1.0,2.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,5620,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,87000.0,284813.67455156654,197813.6745515665
2.0,140.0,1.0,2.0,3.0,2.0,1919.0,1,0,1,0,0,0.0,1.0,250.0,5555,280.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,120000.0,207225.8678003543,87225.86780035429
3.0,220.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,232.0,6040,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,189000.0,305236.31596092094,116236.31596092094
1.0,86.0,1.0,1.0,3.0,3.0,2009.0,1,0,0,1,0,0.0,1.0,232.0,6672,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,179000.0,242991.73392058612,63991.73392058615
3.0,143.0,1.0,1.0,3.0,3.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,9300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,595000.0,471733.0077255824,123266.9922744176
3.0,140.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,421.0,4602,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,189000.0,255946.72586792384,66946.72586792384
2.0,261.0,1.0,1.0,4.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,670.0,7060,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,215000.0,299397.384936156,84397.38493615598
3.0,233.0,2.0,2.0,3.0,3.0,2010.0,1,0,0,0,0,1.0,1.0,287.0,7500,1463.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,195000.0,377927.54507093696,182927.54507093696
3.0,160.0,1.0,2.0,4.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,231.0,4800,810.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,255000.0,360006.7999156412,105006.7999156412
5.0,247.0,2.0,3.0,3.0,6.0,2010.0,0,0,1,1,0,0.0,1.0,217.0,4000,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,760000.0,548675.3509799566,211324.64902004343
3.0,237.0,1.0,1.0,4.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,240.0,7503,1561.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,695000.0,579554.2602841516,115445.73971584837
3.0,325.0,2.0,2.0,2.0,1.0,2010.0,1,0,1,0,0,0.0,1.0,128.0,4000,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,750000.0,663052.5612858785,86947.43871412147
1.0,70.0,1.0,1.0,2.0,3.0,1947.0,1,1,0,0,0,0.0,1.0,146.0,2000,803.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,399000.0,335154.1796370417,63845.8203629583
3.0,179.0,1.0,2.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,232.0,9800,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,363000.0,420722.99407293287,57722.99407293287
2.0,68.0,1.0,1.0,2.0,5.0,2010.0,1,1,0,1,0,0.0,1.0,74.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190000.0,318722.68968817306,128722.68968817306
3.0,378.0,1.0,3.0,2.0,3.0,1984.0,1,1,1,0,0,0.0,1.0,482.0,2200,1779.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,425000.0,520378.9326165532,95378.93261655315
2.0,140.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,4730,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,299000.0,428679.9822241816,129679.9822241816
3.0,153.0,2.0,4.0,3.0,1.0,1950.0,1,1,0,0,0,0.0,1.0,390.0,4432,1060.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,385000.0,276362.3708289528,108637.62917104724
3.0,182.0,1.0,2.0,3.0,2.0,2024.0,1,1,0,0,0,0.0,1.0,232.0,2320,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,569000.0,457949.9093480408,111050.09065195924
2.0,65.0,1.0,1.0,2.0,4.0,1977.0,1,0,1,1,0,0.0,1.0,186.0,9100,857.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,237000.0,169702.76015950937,67297.23984049063
2.0,42.0,1.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,5540,226.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,125000.0,57537.96846334195,67462.03153665805
3.0,147.0,1.0,1.0,2.0,3.0,1933.0,0,1,0,0,0,0.0,1.0,228.0,2100,1043.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,265000.0,347029.0080252255,82029.00802522548
3.0,162.0,2.0,2.0,3.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,9620,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,506532.0,411834.3023532102,94697.69764678978
3.0,175.0,1.0,2.0,2.0,2.0,2024.0,1,1,1,0,0,0.0,1.0,232.0,9800,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,521240.0,445270.4915680999,75969.50843190012
2.0,125.0,2.0,2.0,4.0,3.0,1900.0,1,1,0,0,0,0.0,1.0,339.0,6900,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,229000.0,288904.4606440589,59904.46064405888
3.0,140.0,1.0,2.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,125.0,5100,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,600000.0,371388.741754597,228611.258245403
4.0,600.0,1.0,3.0,4.0,4.0,1938.0,1,1,0,0,0,0.0,1.0,232.0,9700,5191.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,895000.0,1180411.847050867,285411.84705086704
4.0,195.0,2.0,3.0,2.0,3.0,2024.0,1,1,1,0,0,0.0,1.0,232.0,9000,803.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,898750.0,796633.41108543,102116.58891457003
4.0,300.0,2.0,2.0,4.0,3.0,2003.0,1,1,1,0,0,0.0,1.0,207.0,6181,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,599000.0,467149.2158631269,131850.7841368731
3.0,135.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,9700,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,498138.0,428567.89910821815,69570.10089178185
2.0,104.0,1.0,1.0,2.0,3.0,2010.0,0,0,1,0,0,0.0,1.0,910.0,4577,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,55000.0,127282.1313124716,72282.13131247161
5.0,411.0,3.0,3.0,4.0,1.0,2010.0,1,1,1,0,0,0.0,1.0,292.0,4140,1095.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1100000.0,979274.2500789692,120725.74992103085
2.0,86.0,1.0,1.0,3.0,5.0,2022.0,1,0,0,1,0,0.0,1.0,232.0,5000,803.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,239000.0,330518.5512812685,91518.55128126848
5.0,213.0,2.0,1.0,2.0,2.0,1900.0,1,1,1,0,0,0.0,1.0,513.0,1000,803.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,649000.0,987805.89615865,338805.89615864994
3.0,165.0,1.0,1.0,3.0,3.0,1958.0,0,1,1,0,0,0.0,1.0,773.0,1851,1387.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,699000.0,421863.2836642086,277136.7163357914
2.0,92.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,336.0,4300,790.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125000.0,212764.3531889779,87764.3531889779
2.0,200.0,2.0,1.0,2.0,3.0,1960.0,1,1,0,0,0,0.0,1.0,176.0,9000,542.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,425000.0,562967.0149138807,137967.01491388073
6.0,256.0,3.0,1.0,3.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,94.0,8700,530.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,398000.0,517400.2612271775,119400.26122717746
6.0,267.0,1.0,2.0,3.0,3.0,1990.0,1,1,1,0,0,0.0,1.0,127.0,9140,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,399000.0,525160.0688827124,126160.0688827124
3.0,136.0,1.0,2.0,4.0,3.0,2024.0,1,1,0,0,0,0.0,1.0,27.0,5003,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,488135.0,427822.1918378868,60312.80816211325
